ID_CTE,ID_FAM,FREQUENCY
23016773,856230,9
40035159,106002,9
37760341,537020,9
8747031,202013,9
19947328,410334,9
39573883,105244,9
22844286,501002,9
2559291,105071,9
14017896,224065,9
30115406,314156,9
14119723,318203,9
13274054,540059,9
25870453,704351,9
39567774,418277,9
7182354,224065,9
631712,752071,9
24314981,751026,9
28012222,541069,9
38986577,224033,9
25554152,224065,9
27093796,224033,9
23295620,105245,9
5845312,776264,9
27031909,202016,9
30481800,869007,9
36580991,701305,9
18214890,477092,9
8220865,788269,9
30297033,856231,9
30277113,774253,9
273009,106055,9
11884442,106059,9
25567787,224041,9
35383832,835129,9
25547656,311316,9
36824530,106055,9
8911177,282007,9
33590029,106010,9
13201600,314063,9
14611972,314156,9
11837517,101027,9
35141402,412228,9
19635006,103079,9
16468888,282002,9
18007114,282071,9
38906746,318203,9
18913097,106001,9
33131547,201027,9
7063094,127077,9
5743099,319064,9
36922683,290059,9
25682412,318009,9
34885788,380284,9
31475027,314129,9
37235080,105007,9
37424393,106055,9
8967924,314129,9
8283861,418071,9
28759255,860240,9
30920514,224065,9
29357552,420083,9
10900671,319062,9
27632084,384105,9
32014490,749001,9
484697,595049,9
29706305,317205,9
31672891,541060,9
38462725,311315,9
21204198,423132,9
24686342,594010,9
26954887,320190,9
14207518,105244,9
22764031,104014,9
32669904,290059,9
12391994,314129,9
21168554,314063,9
11863163,314129,9
34964702,106003,9
35045579,224025,9
39444955,105244,9
32329820,313096,9
14030825,318009,9
23446368,319064,9
19447759,752389,9
11445313,314156,9
30398904,105071,9
29829922,224065,9
35289210,751026,9
13110878,751026,9
22360393,541069,9
25198944,313064,9
21590492,224009,9
15476117,312207,9
39614768,290059,9
36555693,864212,9
1755562,314156,9
31818372,701305,9
29020073,106054,9
31363799,106054,9
6253059,701305,9
20791500,295002,9
39182276,105074,9
17937875,787254,9
742252,102017,9
33638457,775260,9
30660137,506002,9
32525921,318073,9
14663520,314129,9
395104,102088,9
32721094,224057,9
32117584,314129,9
8760971,318009,9
21270338,701305,9
27386805,541069,9
34706690,313064,9
240700,103079,9
22749166,705357,9
22914699,224085,9
26588902,314156,9
21304010,860240,9
26413527,282006,9
32136599,224065,9
495497,106055,9
7519553,423132,9
14944088,314235,9
32481349,856231,9
24055768,224065,9
33847186,538021,9
11212752,314063,9
11943224,224025,9
8196384,106061,9
24640916,102011,9
34843051,701305,9
20158807,314129,9
18718116,106059,9
27032756,414136,9
11637742,314064,9
20720676,105007,9
25017225,860308,9
18064421,319064,9
15108577,105074,9
33842693,224025,9
12169062,320190,9
28636202,303326,9
33110488,319064,9
29574419,544095,9
16093914,314063,9
11945854,106010,9
26449053,541060,9
18523155,103246,9
25273613,224057,9
21305598,105071,9
234183,750409,9
27839888,102164,9
6299738,413238,9
32741494,742011,9
40180833,705357,9
27538249,224065,9
39531811,320190,9
2226254,319139,9
11809072,314129,9
6288015,231002,9
22029565,312150,9
27605495,105001,9
19862801,704351,9
32653853,106003,9
18908692,311316,9
16824831,290059,9
32080098,856231,9
18131576,704351,9
23982300,856230,9
24993247,210282,9
826122,102016,9
26197052,282071,9
5904886,387299,9
22314910,101004,9
26703274,742013,9
17713043,105245,9
33863586,103079,9
14410808,289006,9
25706481,318009,9
30308602,541060,9
13332711,224025,9
29977059,290059,9
29346494,314129,9
21514039,106003,9
24486284,224065,9
30859803,224017,9
29042361,106010,9
26323935,413238,9
11395850,224057,9
32197471,202014,9
26310320,314129,9
10965070,104014,9
36760185,290062,9
16797707,291062,9
23340941,313096,9
20575493,318073,9
27385179,544095,9
6078081,314129,9
4893035,312207,9
12841191,319064,9
34631536,314129,9
32271781,309069,9
13225097,742011,9
10973682,104115,9
1146693,384105,9
34997943,224017,9
28286969,224065,9
30192862,103079,9
32508478,313155,9
13712568,227079,9
13548196,104014,9
35359684,102089,9
23268263,701305,9
6648155,867046,9
31635042,314129,9
1990259,314064,9
1166386,701305,9
31471777,751025,9
21862977,104015,9
39401669,106050,9
8987429,318203,9
31907078,224025,9
28039552,868028,9
38481332,310028,9
938751,313064,9
13290249,102089,9
37234522,105007,9
34825565,313064,9
8334809,313096,9
26152220,314129,9
4963415,423132,9
8015103,314235,9
25558708,596075,9
22994766,314129,9
25988562,282002,9
24013470,106059,9
24698846,295002,9
37992812,787254,9
724598,102017,9
20734738,752071,9
24947261,248001,9
4489928,319062,9
17119158,855011,9
26891958,596061,9
18539742,541021,9
28210172,106055,9
32408236,432043,9
5552539,854022,9
41194336,106010,9
29727353,106010,9
5484255,870200,9
1143133,105244,9
7702037,413238,9
27299637,102012,9
18254483,381009,9
34647098,538021,9
18298066,314063,9
15102746,313155,9
26056961,105245,9
21124937,319064,9
25999561,224065,9
15020231,106003,9
2301515,413214,9
12936286,742013,9
32116826,314063,9
32818781,856230,9
21708137,106059,9
377222,313064,9
4589954,290059,9
18790273,319062,9
17573628,319064,9
13925029,104015,9
35215256,398009,9
22315882,106055,9
26071150,420059,9
23068724,701305,9
29847035,105244,9
12910749,314129,9
39436346,314235,9
17656383,541060,9
15110680,101027,9
24272226,701305,9
37265805,106055,9
729809,104015,9
4959141,224025,9
19570097,862009,9
12086473,701305,9
33476658,314156,9
18036158,320059,9
27132716,302192,9
6973440,312150,9
30958976,423073,9
31556355,739106,9
24922549,104014,9
502617,701305,9
32531258,751025,9
2462927,106003,9
29154662,224057,9
940489,540023,9
25996082,106001,9
28329702,314064,9
33762541,105001,9
37730038,202016,9
15483082,106050,9
1846396,862010,9
11411262,202013,9
31441307,541021,9
27740662,774253,9
38013555,869212,9
36967387,105244,9
2155312,302016,9
14740440,202013,9
19310968,864009,9
32507232,742011,9
20190545,102089,9
29408220,413238,9
28085143,103246,9
5469952,282071,9
25028000,420092,9
32740146,105244,9
24229798,106061,9
27769514,224033,9
32361270,380161,9
27497543,224041,9
8597793,856231,9
3014529,306189,9
10821631,211079,9
34849322,319064,9
1579966,319064,9
6574902,701305,9
12726721,701305,9
19320579,102012,9
13804604,315131,9
8263261,742013,9
7191333,311315,9
32793802,289071,9
15080098,224065,9
2409995,224041,9
33117201,704351,9
32640015,106001,9
21209956,319061,9
19000870,290059,9
6816972,224065,9
12743768,315131,9
36923867,104115,9
21311526,381009,9
6821450,313229,9
26958243,750031,9
21712352,864009,9
28030608,413016,9
17400072,319162,9
82853,323073,9
4126647,319064,9
18833866,289006,9
25688853,127001,9
33475163,854022,9
12303005,317285,9
12772386,314129,9
32557872,106003,9
38819942,104014,9
37085228,701305,9
19484308,106054,9
23884467,224025,9
25522818,102089,9
6149160,105071,9
26859939,289002,9
33729832,306098,9
2501567,384218,9
27070953,106010,9
17970316,314129,9
4364416,312207,9
16326676,319061,9
5627875,455011,9
7969259,106055,9
34958990,224065,9
18824917,775260,9
5111972,874198,9
28752799,380284,9
3871098,749001,9
31906553,106061,9
33545951,106003,9
10018700,106061,9
6661963,290059,9
5432422,104015,9
26810656,224057,9
39752692,701305,9
33381090,378104,9
27982781,106055,9
11172423,413238,9
346961,224009,9
33243805,105001,9
22522424,380284,9
33004070,544095,9
708078,282002,9
32364999,315131,9
6933747,102017,9
6619348,106059,9
23574099,314235,9
33352850,224065,9
36893174,325098,9
35425715,787254,9
32843340,106003,9
25512459,477092,9
26965489,701305,9
26268376,544095,9
10577847,102011,9
15757122,537020,9
13476549,105071,9
31490601,594391,9
2711778,314129,9
33488214,106059,9
32948032,102012,9
28149583,105007,9
21914939,538021,9
33048367,106055,9
6647806,314063,9
7567245,314129,9
15267826,319064,9
10686186,102010,9
36498186,224065,9
25860784,106003,9
16212907,224057,9
22345037,380284,9
16541218,862009,9
34623382,311314,9
22161528,224041,9
29632244,224057,9
8543022,314063,9
11990100,106001,9
5223871,857009,9
10027957,314063,9
32635949,224065,9
28595496,290059,9
29973369,594391,9
12485986,105071,9
19667443,314129,9
32936311,477160,9
32381855,701305,9
31480463,314063,9
18116222,706365,9
603863,224009,9
14703489,327116,9
31976897,224025,9
13359426,311315,9
18195840,224041,9
15969916,381009,9
12470328,106054,9
23786376,869020,9
32106636,224009,9
8583767,314129,9
16834883,318009,9
10754718,327116,9
19871054,282071,9
21984295,414135,9
13819901,319061,9
30142557,224033,9
35005256,701305,9
10472702,319061,9
28424687,314156,9
8293713,750013,9
18919223,314129,9
32782910,224081,9
1473716,540069,9
31475701,291059,9
23354542,104015,9
25718460,752081,9
4720350,313096,9
16446153,867046,9
167049,313155,9
23275950,313155,9
8491739,106055,9
7954659,413214,9
20422785,413238,9
21245671,413238,9
17120836,105001,9
29613069,229008,9
5379892,224017,9
1484591,319064,9
5062397,314063,9
29423458,127077,9
36640468,314129,9
13333821,320190,9
31742495,106055,9
14110027,312150,9
5982389,314156,9
29806354,380284,9
23660317,315131,9
17140782,102025,9
25709377,856231,9
8950751,211087,9
1798714,316068,9
1319274,318009,9
27901291,380284,9
37895339,862003,9
26563422,106002,9
10665238,202014,9
38004095,314129,9
7789677,102017,9
12078579,224001,9
23578465,583023,9
6349305,542026,9
13739864,105244,9
39515371,583032,9
27296881,224057,9
6945678,314063,9
23707739,202011,9
30920473,314235,9
32359602,106055,9
26786487,314235,9
13488773,413238,9
28292671,224057,9
24861432,282071,9
24195587,314063,9
16626929,314129,9
16248677,105071,9
10708751,106055,9
1917802,856230,9
33726245,314129,9
34768896,224057,9
24307873,804001,9
6154481,106055,9
22317011,102089,9
6817066,224065,9
25776306,224033,9
13457352,750012,9
38001936,705357,9
19457461,224033,9
2047833,102089,9
2017888,316068,9
2730056,102164,9
24364108,327116,9
37576734,318009,9
32257158,105245,9
30483564,701305,9
17534307,224057,9
35256566,314063,9
468245,202089,9
15976156,751026,9
30431395,646081,9
29405286,105245,9
28024261,106003,9
30302242,106055,9
41642519,106054,9
29140280,103239,9
31980922,860240,9
642844,106010,9
12689021,312150,9
29358094,774253,9
11608708,291059,9
1372069,106061,9
18971341,752071,9
27786479,742303,9
31781778,318203,9
32037036,313155,9
33248210,541021,9
21557751,314063,9
28001557,863047,9
24738539,319061,9
1951979,313229,9
1760418,314156,9
13461556,752051,9
27679216,224041,9
29939353,306189,9
29138329,313096,9
35346541,102011,9
29728242,704351,9
16401636,312150,9
1708574,320059,9
7397502,319064,9
14539406,105071,9
36521012,319061,9
32949601,542026,9
23011174,302318,9
23800702,102025,9
31580142,701305,9
30602912,105071,9
11842522,325136,9
37490014,311315,9
14775215,317205,9
13699095,209032,9
29400015,319054,9
36912574,319062,9
29152002,102010,9
29737099,101004,9
1148927,104014,9
26999355,540023,9
37747944,194001,9
27934988,106055,9
28055013,314129,9
39028082,314129,9
38959844,314156,9
17486050,224001,9
22232930,290059,9
15403182,856231,9
37909477,314129,9
23493372,381009,9
26176439,704351,9
31489789,314235,9
35183787,106001,9
37378406,317205,9
22112235,303146,9
12396398,224057,9
3031247,318009,9
27177417,224065,9
145014,319162,9
2240626,289002,9
16520599,749001,9
32932666,701305,9
32626465,102018,9
30093356,291059,9
31686210,289006,9
27776190,224057,9
22907362,224057,9
18643977,312207,9
33830146,224065,9
37323424,194001,9
10567480,102012,9
27941218,224025,9
28464913,701305,9
13813647,224065,9
29494362,106001,9
25148368,102017,9
15215272,775262,9
30524557,380284,9
2785969,224041,9
6813678,224017,9
11833834,314129,9
12275232,106003,9
10860997,327116,9
37458004,291059,9
21037019,102089,9
25005189,106055,9
22223745,105244,9
18204735,701305,9
30297391,224065,9
19254555,314064,9
34474863,291059,9
34518433,290059,9
6724478,318009,9
4424713,381009,9
37031205,413238,9
1312584,701305,9
22562511,319061,9
7257893,312207,9
159062,102011,9
37678253,585032,9
3786816,323073,9
39037197,380284,9
40392575,711378,9
20571380,701305,9
6970911,870200,9
32582255,319064,9
33788014,701305,9
31664440,646081,9
478804,860048,9
24548741,325098,9
33651369,101004,9
26557610,224041,9
193312,862003,9
36985055,102010,9
33260350,313155,9
35301128,224057,9
23187342,752012,9
42242943,106054,9
29303589,106055,9
27348174,418071,9
19857604,319064,9
38784170,105001,9
4610663,701305,9
12249183,318009,9
6862988,313064,9
23253090,319162,9
1483725,102011,9
2637038,316068,9
32244652,106059,9
27387488,282071,9
15336925,314129,9
22214875,106061,9
30420215,311316,9
34907303,224033,9
16237637,541060,9
12851136,319064,9
29913195,104015,9
6328324,106055,9
22398889,646081,9
12353439,104015,9
11736883,314063,9
20332760,314129,9
6089975,862009,9
37442820,105245,9
20284481,319064,9
22202534,105245,9
27526804,477160,9
39294836,290059,9
24476466,224065,9
10969563,106054,9
32634111,224025,9
1924276,413238,9
6932073,224033,9
39310058,860240,9
23139522,319064,9
13505627,856230,9
26773521,314235,9
18906680,413214,9
3969239,313096,9
500236,104015,9
6001502,749001,9
30943494,312150,9
23889870,787254,9
6584460,106054,9
39568953,856230,9
8813958,106003,9
19595805,312207,9
13520557,420059,9
33236552,106003,9
34861277,224025,9
7745986,774251,9
11530974,751026,9
29149982,313064,9
30095273,244050,9
35126071,306098,9
13682663,102010,9
35113170,202013,9
14526013,869076,9
24186360,381009,9
15714978,282071,9
18475287,313096,9
15730817,314063,9
28009701,311314,9
35111305,224057,9
17755744,860048,9
8777076,541069,9
12222272,314129,9
38679146,704351,9
13058970,106055,9
26468487,583032,9
27609194,314129,9
25717831,106054,9
34879447,224057,9
32451690,224065,9
33304712,704354,9
25403001,105244,9
37469620,314235,9
29379781,106055,9
13014687,319062,9
21547811,105071,9
31487327,538021,9
14284052,102016,9
17602934,314129,9
37021833,202089,9
4518774,291059,9
31633239,290059,9
23430380,106055,9
19265675,102017,9
23321060,224017,9
38910115,106059,9
36632367,248001,9
29692730,701305,9
18416769,105007,9
33187612,106055,9
7782920,541021,9
32660972,387299,9
4408058,224041,9
308667,862009,9
17536136,106010,9
39863368,105001,9
5815635,420059,9
26300526,224025,9
4549706,314156,9
7116470,420092,9
15118264,860048,9
24456877,414137,9
33390645,248001,9
41728449,105244,9
10583924,319064,9
20709004,313096,9
33248541,314129,9
26034665,319064,9
31488259,104015,9
34863444,863026,9
28430776,224065,9
29785251,381009,9
10865817,320143,9
25880311,751025,9
17205636,330011,9
8617581,869212,9
29435586,314235,9
8950698,320190,9
30725814,106001,9
21573858,869211,9
27456945,855011,9
18507869,312207,9
39433887,224041,9
29811762,106010,9
18819608,327116,9
7004632,318073,9
20338172,856231,9
31973487,864009,9
33711542,312207,9
760183,106055,9
34484166,856230,9
1345345,314063,9
28962737,314156,9
16402063,104014,9
38437715,314235,9
12062970,313096,9
16382011,867046,9
29183098,870201,9
25890092,420083,9
27018889,106055,9
29661467,418071,9
12088874,317205,9
30606990,862009,9
35548825,106010,9
38531146,418132,9
26579735,414137,9
17914747,864212,9
23207562,106055,9
23050599,224065,9
30776183,105001,9
976234,224009,9
39438364,106059,9
7985603,701305,9
21862636,870201,9
25956654,102013,9
30840422,106059,9
18011586,106061,9
36615787,302192,9
34628290,106010,9
29303404,420083,9
26386960,224065,9
40051567,198009,9
25820212,105244,9
25545770,314129,9
20707907,311315,9
21982833,314129,9
17451755,319064,9
10013118,106001,9
35357642,318009,9
2259190,302318,9
20163955,418277,9
39333388,541060,9
27151029,314156,9
29402725,325098,9
17437426,862003,9
39811872,102011,9
10051996,106055,9
21792346,224057,9
20398024,413214,9
18427753,751026,9
22794860,202089,9
15411393,313155,9
2964143,314064,9
24125849,106010,9
29334823,106055,9
2321508,102017,9
18101135,541060,9
22261513,127077,9
17839244,282071,9
37860106,224017,9
31917061,290059,9
18311019,224009,9
1175725,701305,9
4634854,742026,9
5725603,102011,9
32615186,224057,9
12580829,291059,9
6464327,704351,9
40180513,320059,9
20141310,701305,9
24552575,752081,9
15955350,320059,9
4395647,320190,9
38578008,867046,9
30788167,290059,9
1551233,327087,9
23866168,707371,9
40684674,106055,9
12909031,872007,9
183702,701305,9
5808239,381009,9
24051471,224065,9
19234134,104014,9
27413739,413214,9
27722413,224065,9
13948309,102018,9
37413846,320059,9
14446848,314156,9
37153326,751363,9
20906022,701305,9
32483781,227079,9
24257326,103079,9
22171842,412150,9
7514255,102011,9
37557903,289006,9
15424633,105071,9
28399207,701311,9
28560215,127077,9
17996267,413238,9
15408857,751363,9
37867823,106054,9
12846630,742011,9
33696561,742026,9
31466206,855022,9
160362,313064,9
22398479,314156,9
33564229,314063,9
32091477,314129,9
17122748,314156,9
33089805,101004,9
26660394,106059,9
38351834,538022,9
20252663,106061,9
1543279,705358,9
29260763,106061,9
31379574,290059,9
37140782,106010,9
28946268,319061,9
22697297,537020,9
26705636,224081,9
31709111,856047,9
622207,104014,9
37466058,855022,9
18115434,318203,9
8238601,701305,9
33884102,319062,9
4596913,106010,9
12956636,103239,9
135398,105244,9
33687759,869211,9
26531331,312150,9
33619403,854022,9
25901181,856231,9
29841179,224081,9
37689338,105007,9
16088564,541069,9
15700866,742011,9
27674531,289006,9
24393704,325136,9
19772798,380284,9
30896543,102017,9
25688855,244050,9
40095530,701305,9
22969305,291059,9
17773489,314129,9
25513066,313096,9
35485366,104019,9
24054244,749001,9
4602035,105071,9
33243265,413214,9
5102283,102164,9
33700704,701305,9
34550678,314063,9
28725214,540059,9
7464747,418132,9
24729396,224017,9
30557607,701305,9
630319,752071,9
32564200,319064,9
38089054,224065,9
588401,319061,9
27345098,413238,9
12623891,106010,9
23834117,224065,9
33592400,317205,9
2133329,290059,9
29317267,381009,9
22281775,242004,9
31750349,313064,9
25971185,224041,9
13343773,864009,9
19869152,104015,9
37860122,127077,9
